Key_ind,Destiny,Label_ind,SiteDate_Key,ID_SiteDate,site,lat,lon,Shell_length_cm,Shell_width_cm,Shell_height_cm,Boring_sponge,External_fauna,Other_external_parasites,Pea_crab,Internal_fauna,Other_internal_parasites,Ripe_Gonad,Sex,Month,Day,Year,Color
2720f423,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3000,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,8.26,4.01,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
63a6096b,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3001,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,8.34,3.7,,FALSE,,Worm,FALSE,,,TRUE,1,9,21,2022,#FFEB00
f0c08177,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3002,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,8.87,4.38,,FALSE,,Worm,FALSE,,,TRUE,1,9,21,2022,#FFEB00
00b9719a,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3003,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,6.48,4.61,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
6049f6a9,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3004,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,6.31,4.03,,FALSE,barnacles,Crab,FALSE,,Worm,TRUE,1,9,21,2022,#FFEB00
6857581e,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3005,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,6.38,4.33,,FALSE,,,FALSE,Black_worm_scars,,TRUE,1,9,21,2022,#FFEB00
d68e1d67,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3006,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,7.28,4.63,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
8a86f2f3,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3007,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,7.11,4.88,,FALSE,,Tunicate,FALSE,,,TRUE,1,9,21,2022,#FFEB00
681f31b5,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3008,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,7.85,3.41,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
0c35094f,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3009,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,4.31,4.9,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
78670ac9,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3010,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,7.05,4.31,,FALSE,,,FALSE,,,TRUE,0,9,21,2022,#FFEB00
5c42375d,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3011,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,6.37,4.37,,FALSE,,Worm,FALSE,,,TRUE,1,9,21,2022,#FFEB00
8d07d3cb,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3012,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,8.98,4.86,,FALSE,ribbed_mussels__Geukensia,Tunicate,TRUE,,,TRUE,1,9,21,2022,#FFEB00
33dda8a5,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3013,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,5.1,3.62,,FALSE,ribbed_mussels__Geukensia,Tunicate,FALSE,,,TRUE,1,9,21,2022,#FFEB00
bb4c46c5,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3014,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,6.57,4.96,,FALSE,,Crab and tunicate,FALSE,,,TRUE,0,9,21,2022,#FFEB00
1562c46c,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3015,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,5.99,3.35,,FALSE,ribbed_mussels__Geukensia,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
ae22d219,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3016,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,5.77,3.77,,FALSE,,,FALSE,,,TRUE,0,9,21,2022,#FFEB00
c060f9a6,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3017,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,6.35,5.75,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
0816a7c7,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3018,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,3.2,3.29,,FALSE,,,FALSE,,,TRUE,0,9,21,2022,#FFEB00
f0dc9509,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3019,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,5.36,3.45,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
764751a7,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3020,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,5.17,2.18,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
448ac77f,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3021,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,7.78,4.15,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
e6c89541,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3022,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,5.34,2.76,,FALSE,,Tunicate,FALSE,,,TRUE,1,9,21,2022,#FFEB00
12b47c5b,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3023,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,4.86,3.53,,FALSE,,Tunicate,FALSE,,,TRUE,0,9,21,2022,#FFEB00
46a33a07,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3024,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,4.62,3.4,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
abc22fb0,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3025,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,8.14,6.82,,FALSE,,Tunicate,FALSE,,,TRUE,1,9,21,2022,#FFEB00
80be4f10,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3026,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,5.83,4.03,,FALSE,,Tunicate,FALSE,,,TRUE,1,9,21,2022,#FFEB00
c7057db0,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3027,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,6.24,3.26,,FALSE,,,FALSE,,,TRUE,0,9,21,2022,#FFEB00
9450ca97,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3028,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,5.5,3.45,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
b178cb91,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3029,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,7.32,4.14,,FALSE,algae,Tunicate,FALSE,,,TRUE,1,9,21,2022,#FFEB00
5791a206,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3030,7f275089,CS_DB_NJ_2022-9-21,CSH,39.073592,-74.913017,7.61,5.09,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFEB00
88811f65,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3031,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,5.99,3.07,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,1,9,21,2022,#FFF500
9c42b30e,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3032,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.62,4.65,,FALSE,barnacles,,FALSE,,,FALSE,NA,9,21,2022,#FFF500
c1742ff5,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3033,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,4.03,3.49,,FALSE,barnacles,,FALSE,,,TRUE,1,9,21,2022,#FFF500
9ba0e4e8,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3034,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.14,3.99,,FALSE,barnacles,,FALSE,,,FALSE,NA,9,21,2022,#FFF500
b56ac115,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3035,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.11,3.77,,FALSE,barnacles,,FALSE,,,FALSE,NA,9,21,2022,#FFF500
408ed892,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3036,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,7.36,3.59,,FALSE,barnacles,,FALSE,,,TRUE,1,9,21,2022,#FFF500
a3dbbbac,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3037,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.74,3.7,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,1,9,21,2022,#FFF500
a4e6ce98,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3038,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,8.72,4.46,,FALSE,"barnacles , ribbed_mussels__Geukensia , slipper_snail_Crepidula_fornicata",,FALSE,,,TRUE,0,9,21,2022,#FFF500
78b29114,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3039,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,7.24,4.08,,FALSE,barnacles,,FALSE,,,TRUE,1,9,21,2022,#FFF500
410d2d4e,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3040,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,7,3.85,,FALSE,"barnacles , slipper_snail_Crepidula_fornicata",,FALSE,,,TRUE,1,9,21,2022,#FFF500
f9e26cb6,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3041,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.92,3.54,,FALSE,barnacles,,FALSE,,,TRUE,1,9,21,2022,#FFF500
08093f03,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3042,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,5.89,4.08,,FALSE,barnacles,,FALSE,,,TRUE,1,9,21,2022,#FFF500
e541bd45,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3043,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,7.79,4.16,,FALSE,"barnacles , slipper_snail_Crepidula_fornicata",,FALSE,,,TRUE,1,9,21,2022,#FFF500
dfab1eb6,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3044,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,5.3,3.67,,FALSE,,,FALSE,,,TRUE,1,9,21,2022,#FFF500
a236a6c2,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3045,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,5.36,3.95,,FALSE,barnacles,,FALSE,,,TRUE,1,9,21,2022,#FFF500
33ba00b5,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3046,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.38,4.32,,FALSE,"barnacles , slipper_snail_Crepidula_fornicata",,FALSE,,,TRUE,1,9,21,2022,#FFF500
7e0b2539,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3047,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.12,3.48,,FALSE,"barnacles , slipper_snail_Crepidula_fornicata",,FALSE,,,TRUE,0,9,21,2022,#FFF500
16af763a,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3048,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.31,4.13,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,9,21,2022,#FFF500
23480dce,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3049,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,7.33,4.47,,FALSE,slipper_snail_Crepidula_fornicata,,FALSE,,,TRUE,1,9,21,2022,#FFF500
a8a7ea6c,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3050,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,5.72,3.04,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,1,9,21,2022,#FFF500
0a898d6c,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3051,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.45,4.28,,FALSE,"barnacles , slipper_snail_Crepidula_fornicata",,FALSE,,,TRUE,0,9,21,2022,#FFF500
04b2ad68,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3052,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,7.37,4.15,,FALSE,ribbed_mussels__Geukensia,,FALSE,,,TRUE,1,9,21,2022,#FFF500
b1bf0ddb,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3053,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,9.1,5.45,,FALSE,barnacles,,FALSE,,,TRUE,1,9,21,2022,#FFF500
b35976e5,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3054,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.37,4.2,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,1,9,21,2022,#FFF500
e8238a80,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3055,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,7.63,4.66,,FALSE,"barnacles , ribbed_mussels__Geukensia , slipper_snail_Crepidula_fornicata",,FALSE,,,TRUE,0,9,21,2022,#FFF500
728390bb,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3056,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.36,4.17,,FALSE,ribbed_mussels__Geukensia,,FALSE,,,TRUE,0,9,21,2022,#FFF500
d418b8c8,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3057,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,6.89,3.19,,FALSE,"barnacles , ribbed_mussels__Geukensia , slipper_snail_Crepidula_fornicata",,FALSE,,,TRUE,1,9,21,2022,#FFF500
60b61b1f,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3058,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,5.7,4.5,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,9,21,2022,#FFF500
85a6ff3b,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3059,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,7.76,3.86,,FALSE,barnacles,,FALSE,,,TRUE,0,9,21,2022,#FFF500
9d3a21ad,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_3060,1a8a109f,HC_DB_NJ_2022-9-23,HPC,39.434722,-75.516944,5.37,4.07,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,FALSE,NA,9,21,2022,#FFF500
5510ba60,SG,SG_1628,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.16,4.22,,FALSE,,,FALSE,,,FALSE,NA,9,27,2022,#FFFF70
d7b6cad8,SG,SG_1629,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.33,4.27,,FALSE,,,FALSE,,,TRUE,1,9,27,2022,#FFFF70
d7ee4a92,SG,SG_1630,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.55,5.55,,FALSE,,,FALSE,,,TRUE,1,9,27,2022,#FFFF70
9c37eb1c,SG,SG_1631,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.72,4.72,,FALSE,,,FALSE,,,FALSE,NA,9,27,2022,#FFFF70
a51500b0,SG,SG_1632,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,7.72,4.6,,FALSE,,,FALSE,,,TRUE,1,9,27,2022,#FFFF70
86fd52e6,SG,SG_1633,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,7,4.05,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF70
af27b8b9,SG,SG_1634,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,7.16,4.44,,FALSE,,,FALSE,,,TRUE,1,9,27,2022,#FFFF70
eabf8278,SG,SG_1635,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.73,3.91,,FALSE,algae,,FALSE,,,FALSE,NA,9,27,2022,#FFFF70
e34f2d48,SG,SG_1636,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,7.46,4.49,,FALSE,algae,,FALSE,,,TRUE,1,9,27,2022,#FFFF70
ae2e3dd9,SG,SG_1637,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.68,4.11,,FALSE,algae,,FALSE,Black_worm_scars,,TRUE,0,9,27,2022,#FFFF70
de9fb8f5,SG,SG_1638,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.93,3.81,,FALSE,,,FALSE,,,FALSE,NA,9,27,2022,#FFFF70
db25a5c3,SG,SG_1639,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.98,3.61,,FALSE,algae,,FALSE,,,TRUE,0,9,27,2022,#FFFF70
035cae27,SG,SG_1640,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,7.69,5.44,,FALSE,algae,,FALSE,,,TRUE,1,9,27,2022,#FFFF70
42f8af9b,SG,SG_1641,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,7.23,4.39,,FALSE,,,FALSE,,,TRUE,1,9,27,2022,#FFFF70
8ae9c894,SG,SG_1642,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.71,4.22,,FALSE,,,FALSE,,,TRUE,1,9,27,2022,#FFFF70
07658a7c,SG,SG_1643,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.9,4.5,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF70
56daca75,SG,SG_1644,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,7.4,4.25,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF70
2fe33d1c,SG,SG_1645,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.5,3.1,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF70
dc731bef,SG,SG_1646,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.2,4.22,,FALSE,,,FALSE,,,FALSE,NA,9,27,2022,#FFFF70
660d4c87,SG,SG_1647,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,7.33,3.9,,FALSE,,,FALSE,,,TRUE,NA,9,27,2022,#FFFF70
95efc17e,SG,SG_1648,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.44,3.9,,FALSE,,,FALSE,,,TRUE,NA,9,27,2022,#FFFF70
66175ee3,SG,SG_1649,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.77,4.6,,FALSE,,,FALSE,,,FALSE,NA,9,27,2022,#FFFF70
d3a415d3,SG,SG_1650,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.27,4.11,,FALSE,,,FALSE,,,TRUE,NA,9,27,2022,#FFFF70
5e2d529a,SG,SG_1651,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.27,4.09,,FALSE,,,FALSE,,,TRUE,NA,9,27,2022,#FFFF70
e0c1d32d,SG,SG_1652,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,7.27,4.87,,FALSE,,,FALSE,,,TRUE,NA,9,27,2022,#FFFF70
7ed4c5ac,SG,SG_1653,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,7.44,4.4,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF70
ff1aabfe,SG,SG_1654,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,7.1,3.66,,FALSE,,,FALSE,,,TRUE,1,9,27,2022,#FFFF70
6f7b6f67,SG,SG_1655,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.83,4.44,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF70
3e7aa14d,SG,SG_1656,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.77,3.55,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF70
ad1d866f,SG,SG_1657,0226c73c,SaltBay_Canada_2022-9-27,SLB,43.812486,-65.910547,6.7,4.16,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF70
dcd3c107,SG,SG_1658,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,4.77,6.11,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
12a25bac,SG,SG_1659,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,8.2,4.44,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
74856262,SG,SG_1660,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,6.55,4.99,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
2d75b0c3,SG,SG_1661,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,6.5,3.66,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
1f53eaa1,SG,SG_1662,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,7.76,5.94,,FALSE,,,FALSE,,,FALSE,NA,9,27,2022,#FFFF8F
7e1851bc,SG,SG_1663,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,6.44,4.52,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
a2a4720a,SG,SG_1664,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,7.05,4.3,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
f12ff96a,SG,SG_1665,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,8.22,4.11,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
33d19e4e,SG,SG_1666,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,7.81,4.83,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
511a7019,SG,SG_1667,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,5.85,4.28,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
3ce5bf46,SG,SG_1668,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,7.27,4.44,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
8bd42650,SG,SG_1669,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,7.51,4.34,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
85f16b0e,SG,SG_1670,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,8.44,4.02,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
94d35d0a,SG,SG_1671,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,8.51,4.12,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
7eb095c2,SG,SG_1672,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,6.5,5,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
65fa18bf,SG,SG_1673,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,7.72,3.77,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
8114fa71,SG,SG_1674,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,7.05,4.44,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
291f1d3b,SG,SG_1675,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,8.44,4.6,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
ab938180,SG,SG_1676,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,6.98,4.1,,FALSE,,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
e2ebce91,SG,SG_1677,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,6.99,4.3,,FALSE,,,FALSE,,,FALSE,NA,9,27,2022,#FFFF8F
36cf7fc5,SG,SG_1678,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,8.05,4.12,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
ce8ac1d0,SG,SG_1679,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,6.34,4.54,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
659f75bd,SG,SG_1680,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,7.05,4.12,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
f4ee8856,SG,SG_1681,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,8.09,4.71,,FALSE,Calcerous_tubeworm,,FALSE,Black_worm_scars,,TRUE,0,9,27,2022,#FFFF8F
9f835dac,SG,SG_1682,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,7.83,5.51,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
f7d0048b,SG,SG_1683,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,6.95,4.76,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
